H;10369661000223;20170423;20170423
V;10369661000142;48539407009840;12;;;0;H;20170423
V;10369661000142;48539407009840;12;;;0;H;20170424
V;10369661000142;48539407009840;12;;;0;H;20170425
V;10369661000142;48539407009840;12;;;0;H;20170426
V;10369661000142;48539407009840;12;;;0;H;20170427
V;10369661000142;48539407009840;13;;;0;H;20170423
V;10369661000142;48539407009840;13;;;0;H;20170424
V;10369661000142;48539407009840;13;;;0;H;20170425
V;10369661000142;48539407009840;13;;;0;H;20170426
V;10369661000142;48539407009840;13;;;0;H;20170427
V;10369661000142;48539407009840;17;;;0;H;20170423
V;10369661000142;48539407009840;17;;;0;H;20170424
V;10369661000142;48539407009840;17;;;0;H;20170425
V;10369661000142;48539407009840;17;;;0;H;20170426
V;10369661000142;48539407009840;17;;;0;H;20170427
V;10369661000142;48539407009840;24;;;0;H;20170423
V;10369661000142;48539407009840;24;;;0;H;20170424
V;10369661000142;48539407009840;24;;;0;H;20170425
V;10369661000142;48539407009840;24;;;0;H;20170426
V;10369661000142;48539407009840;24;;;0;H;20170427
V;10369661000142;48539407009840;25;;;0;H;20170423
V;10369661000142;48539407009840;25;;;0;H;20170424
V;10369661000142;48539407009840;25;;;0;H;20170425
V;10369661000142;48539407009840;25;;;0;H;20170426
V;10369661000142;48539407009840;25;;;0;H;20170427
V;10369661000142;48539407009840;26;;;0;H;20170423
V;10369661000142;48539407009840;26;;;0;H;20170424
V;10369661000142;48539407009840;26;;;0;H;20170425
V;10369661000142;48539407009840;26;;;0;H;20170426
V;10369661000142;48539407009840;26;;;0;H;20170427
V;10369661000142;48539407009840;27;;;0;H;20170423
V;10369661000142;48539407009840;27;;;0;H;20170424
V;10369661000142;48539407009840;27;;;0;H;20170425
V;10369661000142;48539407009840;27;;;0;H;20170426
V;10369661000142;48539407009840;27;;;0;H;20170427
V;10369661000142;48539407009840;28;;;0;H;20170423
V;10369661000142;48539407009840;28;;;0;H;20170424
V;10369661000142;48539407009840;28;;;0;H;20170425
V;10369661000142;48539407009840;28;;;0;H;20170426
V;10369661000142;48539407009840;28;;;0;H;20170427
V;10369661000142;48539407009840;29;;;0;H;20170423
V;10369661000142;48539407009840;29;;;0;H;20170424
V;10369661000142;48539407009840;29;;;0;H;20170425
V;10369661000142;48539407009840;29;;;0;H;20170426
V;10369661000142;48539407009840;29;;;0;H;20170427
V;10369661000142;48539407009840;30;;;0;H;20170423
V;10369661000142;48539407009840;30;;;0;H;20170424
V;10369661000142;48539407009840;30;;;0;H;20170425
