H;10369661000142;20160106;20160106
V;10369661000142;48539407009840;12;;;0;H;20160106
V;10369661000142;48539407009840;12;;;0;H;20160107
V;10369661000142;48539407009840;12;;;0;H;20160108
V;10369661000142;48539407009840;12;;;0;H;20160109
V;10369661000142;48539407009840;12;;;0;H;20160110
V;10369661000223;48539407009840;12;;;0;H;20160106
V;10369661000223;48539407009840;12;;;0;H;20160107
V;10369661000223;48539407009840;12;;;0;H;20160108
V;10369661000223;48539407009840;12;;;0;H;20160109
V;10369661000223;48539407009840;12;;;0;H;20160110
V;10369661000304;48539407009840;12;;;0;H;20160106
V;10369661000304;48539407009840;12;;;0;H;20160107
V;10369661000304;48539407009840;12;;;0;H;20160108
V;10369661000304;48539407009840;12;;;0;H;20160109
V;10369661000304;48539407009840;12;;;0;H;20160110
V;10369661000223;48539407009840;13;;;0;H;20160106
V;10369661000223;48539407009840;13;;;0;H;20160107
V;10369661000223;48539407009840;13;;;0;H;20160108
V;10369661000223;48539407009840;13;;;0;H;20160109
V;10369661000223;48539407009840;13;;;0;H;20160110
V;10369661000304;48539407009840;13;;;0;H;20160106
V;10369661000304;48539407009840;13;;;0;H;20160107
V;10369661000304;48539407009840;13;;;0;H;20160108
V;10369661000304;48539407009840;13;;;0;H;20160109
V;10369661000304;48539407009840;13;;;0;H;20160110
V;10369661000495;48539407009840;13;;;0;H;20160106
V;10369661000495;48539407009840;13;;;0;H;20160107
V;10369661000495;48539407009840;13;;;0;H;20160108
V;10369661000495;48539407009840;13;;;0;H;20160109
V;10369661000495;48539407009840;13;;;0;H;20160110
V;10369661000142;48539407009840;17;;;0;H;20160106
V;10369661000142;48539407009840;17;;;0;H;20160107
V;10369661000142;48539407009840;17;;;0;H;20160108
V;10369661000142;48539407009840;17;;;0;H;20160109
V;10369661000142;48539407009840;17;;;0;H;20160110
V;10369661000304;48539407009840;17;;;0;H;20160106
V;10369661000304;48539407009840;17;;;0;H;20160107
V;10369661000304;48539407009840;17;;;0;H;20160108
V;10369661000304;48539407009840;17;;;0;H;20160109
V;10369661000304;48539407009840;17;;;0;H;20160110
V;10369661000495;48539407009840;17;;;0;H;20160106
V;10369661000495;48539407009840;17;;;0;H;20160107
V;10369661000495;48539407009840;17;;;0;H;20160108
V;10369661000495;48539407009840;17;;;0;H;20160109
V;10369661000495;48539407009840;17;;;0;H;20160110
V;10369661000304;48539407009840;24;;;0;H;20160106
V;10369661000304;48539407009840;24;;;0;H;20160107
V;10369661000304;48539407009840;24;;;0;H;20160108
V;10369661000304;48539407009840;24;;;0;H;20160109
V;10369661000304;48539407009840;24;;;0;H;20160110
V;10369661000304;48539407009840;25;;;0;H;20160106
V;10369661000304;48539407009840;25;;;0;H;20160107
V;10369661000304;48539407009840;25;;;0;H;20160108
V;10369661000304;48539407009840;25;;;0;H;20160109
V;10369661000304;48539407009840;25;;;0;H;20160110
V;10369661000495;48539407009840;25;;;0;H;20160106
V;10369661000495;48539407009840;25;;;0;H;20160107
V;10369661000495;48539407009840;25;;;0;H;20160108
V;10369661000495;48539407009840;25;;;0;H;20160109
V;10369661000495;48539407009840;25;;;0;H;20160110
V;10369661000304;48539407009840;26;;;0;H;20160106
V;10369661000304;48539407009840;26;;;0;H;20160107
V;10369661000304;48539407009840;26;;;0;H;20160108
V;10369661000304;48539407009840;26;;;0;H;20160109
V;10369661000304;48539407009840;26;;;0;H;20160110
V;10369661000495;48539407009840;26;;;0;H;20160106
V;10369661000495;48539407009840;26;;;0;H;20160107
V;10369661000495;48539407009840;26;;;0;H;20160108
V;10369661000495;48539407009840;26;;;0;H;20160109
V;10369661000495;48539407009840;26;;;0;H;20160110
V;10369661000142;48539407009840;27;;;0;H;20160106
V;10369661000142;48539407009840;27;;;0;H;20160107
V;10369661000142;48539407009840;27;;;0;H;20160108
V;10369661000142;48539407009840;27;;;0;H;20160109
V;10369661000142;48539407009840;27;;;0;H;20160110
V;10369661000223;48539407009840;27;;;0;H;20160106
V;10369661000223;48539407009840;27;;;0;H;20160107
V;10369661000223;48539407009840;27;;;0;H;20160108
V;10369661000223;48539407009840;27;;;0;H;20160109
V;10369661000223;48539407009840;27;;;0;H;20160110
V;10369661000304;48539407009840;27;;;0;H;20160106
V;10369661000304;48539407009840;27;;;0;H;20160107
V;10369661000304;48539407009840;27;;;0;H;20160108
V;10369661000304;48539407009840;27;;;0;H;20160109
V;10369661000304;48539407009840;27;;;0;H;20160110
V;10369661000495;48539407009840;27;;;0;H;20160106
V;10369661000495;48539407009840;27;;;0;H;20160107
V;10369661000495;48539407009840;27;;;0;H;20160108
V;10369661000495;48539407009840;27;;;0;H;20160109
V;10369661000495;48539407009840;27;;;0;H;20160110
V;10369661000142;48539407009840;28;;;0;H;20160106
V;10369661000142;48539407009840;28;;;0;H;20160107
V;10369661000142;48539407009840;28;;;0;H;20160108
V;10369661000142;48539407009840;28;;;0;H;20160109
V;10369661000142;48539407009840;28;;;0;H;20160110
V;10369661000223;48539407009840;28;;;0;H;20160106
V;10369661000223;48539407009840;28;;;0;H;20160107
V;10369661000223;48539407009840;28;;;0;H;20160108
V;10369661000223;48539407009840;28;;;0;H;20160109
V;10369661000223;48539407009840;28;;;0;H;20160110
V;10369661000304;48539407009840;28;;;0;H;20160106
V;10369661000304;48539407009840;28;;;0;H;20160107
V;10369661000304;48539407009840;28;;;0;H;20160108
V;10369661000304;48539407009840;28;;;0;H;20160109
V;10369661000304;48539407009840;28;;;0;H;20160110
V;10369661000495;48539407009840;28;;;0;H;20160106
V;10369661000495;48539407009840;28;;;0;H;20160107
V;10369661000495;48539407009840;28;;;0;H;20160108
V;10369661000495;48539407009840;28;;;0;H;20160109
V;10369661000495;48539407009840;28;;;0;H;20160110
V;10369661000142;48539407009840;29;;;0;H;20160106
V;10369661000142;48539407009840;29;;;0;H;20160107
V;10369661000142;48539407009840;29;;;0;H;20160108
V;10369661000142;48539407009840;29;;;0;H;20160109
V;10369661000142;48539407009840;29;;;0;H;20160110
V;10369661000223;48539407009840;29;;;0;H;20160106
V;10369661000223;48539407009840;29;;;0;H;20160107
V;10369661000223;48539407009840;29;;;0;H;20160108
V;10369661000223;48539407009840;29;;;0;H;20160109
V;10369661000223;48539407009840;29;;;0;H;20160110
V;10369661000304;48539407009840;29;;;0;H;20160106
V;10369661000304;48539407009840;29;;;0;H;20160107
V;10369661000304;48539407009840;29;;;0;H;20160108
V;10369661000304;48539407009840;29;;;0;H;20160109
V;10369661000304;48539407009840;29;;;0;H;20160110
V;10369661000495;48539407009840;29;;;0;H;20160106
V;10369661000495;48539407009840;29;;;0;H;20160107
V;10369661000495;48539407009840;29;;;0;H;20160108
V;10369661000495;48539407009840;29;;;0;H;20160109
V;10369661000495;48539407009840;29;;;0;H;20160110
V;10369661000223;48539407009840;30;;;0;H;20160106
V;10369661000223;48539407009840;30;;;0;H;20160107
V;10369661000223;48539407009840;30;;;0;H;20160108
V;10369661000223;48539407009840;30;;;0;H;20160109
V;10369661000223;48539407009840;30;;;0;H;20160110
V;10369661000304;48539407009840;30;;;0;H;20160106
V;10369661000304;48539407009840;30;;;0;H;20160107
V;10369661000304;48539407009840;30;;;0;H;20160108
V;10369661000304;48539407009840;30;;;0;H;20160109
V;10369661000304;48539407009840;30;;;0;H;20160110
V;10369661000495;48539407009840;31;;;0;H;20160106
V;10369661000495;48539407009840;31;;;0;H;20160107
V;10369661000495;48539407009840;31;;;0;H;20160108
V;10369661000495;48539407009840;31;;;0;H;20160109
V;10369661000495;48539407009840;31;;;0;H;20160110
V;10369661000223;48539407009840;33;;;0;H;20160106
V;10369661000223;48539407009840;33;;;0;H;20160107
V;10369661000223;48539407009840;33;;;0;H;20160108
V;10369661000223;48539407009840;33;;;0;H;20160109
V;10369661000223;48539407009840;33;;;0;H;20160110
V;10369661000304;48539407009840;33;;;0;H;20160106
V;10369661000304;48539407009840;33;;;0;H;20160107
