H;42063743000584;20170528;20170528
V;42063743000150;00000000000000;1506;;;26140;H;20170528
V;42063743000150;00000000000000;1506;;;26140;H;20170529
V;42063743000150;00000000000000;1506;;;26140;H;20170530
V;42063743000150;00000000000000;1506;;;26140;H;20170531
V;42063743000150;00000000000000;1506;;;26140;H;20170601
V;42063743000150;00000000000000;1606;;;405;H;20170528
V;42063743000150;00000000000000;1606;;;405;H;20170529
V;42063743000150;00000000000000;1606;;;405;H;20170530
V;42063743000150;00000000000000;1606;;;405;H;20170531
V;42063743000150;00000000000000;1606;;;405;H;20170601
E
